FilePath,Severity,Control name,Failed resources,All Resources,Compliance score
/spire/ServiceAccount/spire-server/path=2115037116/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-role-binding/path=3916622812/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role,Medium,Roles with delete capabilities,176,862,79.58237
/system/ServiceAccount/default/path=1403845679/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding/path=3424571727/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role,Medium,Roles with delete capabilities,176,862,79.58237
/argocd/ServiceAccount/argocd-server/path=1049137962/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-server/path=1250374429/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-server,Medium,Roles with delete capabilities,176,862,79.58237
/system/ServiceAccount/default/path=2773779111/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role/path=2785400033/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding,Medium,Roles with delete capabilities,176,862,79.58237
/kadalu/ServiceAccount/kadalu-operator/path=2015042935/api=rbac.authorization.k8s.io/v1/kadalu/Role/kadalu-operator/path=2104020808/api=rbac.authorization.k8s.io/v1/kadalu/RoleBinding/kadalu-operator,Medium,Roles with delete capabilities,176,862,79.58237
/system/ServiceAccount/controller-manager/path=3916622812/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role/path=703683270/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding,Medium,Roles with delete capabilities,176,862,79.58237
/argocd/ServiceAccount/argocd-application-controller/path=469512062/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller/path=951736433/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller,Medium,Roles with delete capabilities,176,862,79.58237
/kube-system/ServiceAccount/secrets-store-csi-driver/path=1883871012/api=rbac.authorization.k8s.io/v1//ClusterRole/secretprovidersyncing-role/path=3146639907/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/secretprovidersyncing-rolebinding,Medium,Roles with delete capabilities,176,862,79.58237
/argo-rollouts/ServiceAccount/argo-rollouts/path=1117241198/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argo-rollouts/path=4195967309/api=rbac.authorization.k8s.io/v1//ClusterRole/argo-rollouts,Medium,Roles with delete capabilities,176,862,79.58237
/system/ServiceAccount/controller-manager/path=2328894576/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role/path=703683270/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding,Medium,Roles with delete capabilities,176,862,79.58237
/metallb-system/ServiceAccount/controller/path=3267414069/api=rbac.authorization.k8s.io/v1/metallb-system/Role/controller/path=730811354/api=rbac.authorization.k8s.io/v1/metallb-system/RoleBinding/controller,Medium,Roles with delete capabilities,176,862,79.58237
/system/ServiceAccount/controller-manager/path=3916622812/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role/path=653107381/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding,Medium,Roles with delete capabilities,176,862,79.58237
/kube-system/ServiceAccount/secrets-store-csi-driver/path=3146639907/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/secretprovidersyncing-rolebinding/path=4057657679/api=rbac.authorization.k8s.io/v1//ClusterRole/secretprovidersyncing-role,Medium,Roles with delete capabilities,176,862,79.58237
/system/ServiceAccount/controller-manager/path=3424571727/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role/path=797785426/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding,Medium,Roles with delete capabilities,176,862,79.58237
/system/ServiceAccount/manager/path=1460432023/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding/path=2328894576/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role,Medium,Roles with delete capabilities,176,862,79.58237
/litmus/ServiceAccount/litmus-server-account/path=2969359410/api=rbac.authorization.k8s.io/v1/litmus/ClusterRole/subscriber-cr-for-litmusportal-server/path=2986137029/api=rbac.authorization.k8s.io/v1/litmus/ClusterRoleBinding/subscriber-crb-for-litmusportal-server,Medium,Roles with delete capabilities,176,862,79.58237
/kube-system/ServiceAccount/secrets-store-csi-driver/path=3129862288/api=rbac.authorization.k8s.io/v1//ClusterRole/secretprovidersyncing-role/path=4119558686/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/secretprovidersyncing-rolebinding,Medium,Roles with delete capabilities,176,862,79.58237
/kube-system/ServiceAccount/secrets-store-csi-driver/path=3129862288/api=rbac.authorization.k8s.io/v1//ClusterRole/secretprovidersyncing-role/path=4040880060/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/secretprovidersyncing-rolebinding,Medium,Roles with delete capabilities,176,862,79.58237
/litmus/ServiceAccount/litmus-server-account/path=3070025124/api=rbac.authorization.k8s.io/v1//ClusterRole/litmus-cluster-scope-for-litmusportal-server/path=3086802743/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/litmus-cluster-scope-crb-for-litmusportal-server,Medium,Roles with delete capabilities,176,862,79.58237
/argocd/ServiceAccount/argocd-application-controller/path=2006879307/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller/path=4076397629/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller,Medium,Roles with delete capabilities,176,862,79.58237
//ServiceAccount/argo/path=2153301200/api=rbac.authorization.k8s.io/v1//Role/argo-role/path=2203634057/api=rbac.authorization.k8s.io/v1//RoleBinding/argo-binding,Medium,Roles with delete capabilities,176,862,79.58237
/kadalu/ServiceAccount/kadalu-operator/path=2039096372/api=rbac.authorization.k8s.io/v1/kadalu/Role/kadalu-operator/path=4088997222/api=rbac.authorization.k8s.io/v1/kadalu/RoleBinding/kadalu-operator,Medium,Roles with delete capabilities,176,862,79.58237
/system/ServiceAccount/default/path=1403845679/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding/path=961442685/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role,Medium,Roles with delete capabilities,176,862,79.58237
/litmus/ServiceAccount/litmus-server-account/path=2873572676/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argo-crb-for-litmusportal-server/path=3103580362/api=rbac.authorization.k8s.io/v1//ClusterRole/argo-cr-for-litmusportal-server,Medium,Roles with delete capabilities,176,862,79.58237
/mongodb/ServiceAccount/mongodb-enterprise-operator/path=3300549852/api=rbac.authorization.k8s.io/v1//ClusterRole/mongodb-enterprise-operator-mongodb-webhook/path=3350882709/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/mongodb-enterprise-operator-mongodb-webhook-binding,Medium,Roles with delete capabilities,176,862,79.58237
/system/ServiceAccount/controller-manager/path=653107381/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding/path=961442685/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role,Medium,Roles with delete capabilities,176,862,79.58237
/system/ServiceAccount/default/path=1403845679/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding/path=2328894576/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role,Medium,Roles with delete capabilities,176,862,79.58237
/mongodb/ServiceAccount/mongodb-enterprise-operator/path=3250216995/api=rbac.authorization.k8s.io/v1/mongodb/RoleBinding/mongodb-enterprise-operator/path=3797237025/api=rbac.authorization.k8s.io/v1/mongodb/Role/mongodb-enterprise-operator,Medium,Roles with delete capabilities,176,862,79.58237
/argocd/ServiceAccount/argocd-application-controller/path=1052549242/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller/path=1149708715/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller,Medium,Roles with delete capabilities,176,862,79.58237
/litmus/ServiceAccount/litmus-server-account/path=2840017438/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/chaos-crb-for-litmusportal-server/path=3002914648/api=rbac.authorization.k8s.io/v1//ClusterRole/chaos-cr-for-litmusportal-server,Medium,Roles with delete capabilities,176,862,79.58237
/system/ServiceAccount/controller-manager/path=3439773797/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role/path=703683270/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding,Medium,Roles with delete capabilities,176,862,79.58237
/litmus/ServiceAccount/litmus-server-account/path=2806462200/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/litmus-admin-crb-for-litmusportal-server/path=3036469886/api=rbac.authorization.k8s.io/v1//ClusterRole/litmus-admin-cr-for-litmusportal-server,Medium,Roles with delete capabilities,176,862,79.58237
//ServiceAccount/litmus-admin/path=548007432/api=rbac.authorization.k8s.io/v1//ClusterRole/litmus-admin/path=598340289/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/litmus-admin,Medium,Roles with delete capabilities,176,862,79.58237
/system/ServiceAccount/default/path=1361336998/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding/path=2773779111/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role,Medium,Roles with delete capabilities,176,862,79.58237
/argocd/ServiceAccount/argocd-application-controller/path=1052549242/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller/path=2006879307/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller,Medium,Roles with delete capabilities,176,862,79.58237
/litmus/ServiceAccount/litmus-server-account/path=3002914648/api=rbac.authorization.k8s.io/v1//ClusterRole/chaos-cr-for-litmusportal-server/path=3019692267/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/chaos-crb-for-litmusportal-server,Medium,Roles with delete capabilities,176,862,79.58237
//ServiceAccount//path=4255027282/api=rbac.authorization.k8s.io/v1//Role/subscriber-role/path=4271804901/api=rbac.authorization.k8s.io/v1//RoleBinding/subscriber-role-binding,Medium,Roles with delete capabilities,176,862,79.58237
/litmus/ServiceAccount/litmus-server-account/path=2739351724/api=rbac.authorization.k8s.io/v1/litmus/ClusterRoleBinding/subscriber-crb-for-litmusportal-server/path=2969359410/api=rbac.authorization.k8s.io/v1/litmus/ClusterRole/subscriber-cr-for-litmusportal-server,Medium,Roles with delete capabilities,176,862,79.58237
/litmus/ServiceAccount/litmus-server-account/path=2873572676/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argo-crb-for-litmusportal-server/path=2890350295/api=rbac.authorization.k8s.io/v1//ClusterRole/argo-cr-for-litmusportal-server,Medium,Roles with delete capabilities,176,862,79.58237
/litmus/ServiceAccount/litmus-server-account/path=2823239819/api=rbac.authorization.k8s.io/v1//ClusterRole/litmus-admin-cr-for-litmusportal-server/path=3053247505/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/litmus-admin-crb-for-litmusportal-server,Medium,Roles with delete capabilities,176,862,79.58237
/system/ServiceAccount/default/path=1361336998/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding/path=3916622812/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role,Medium,Roles with delete capabilities,176,862,79.58237
/argocd/ServiceAccount/argocd-application-controller/path=1052549242/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller/path=2092655285/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller,Medium,Roles with delete capabilities,176,862,79.58237
/kube-system/ServiceAccount/secrets-store-csi-driver/path=1883871012/api=rbac.authorization.k8s.io/v1//ClusterRole/secretprovidersyncing-role/path=4040880060/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/secretprovidersyncing-rolebinding,Medium,Roles with delete capabilities,176,862,79.58237
/mongodb/ServiceAccount/mongodb-enterprise-appdb/path=3451548423/api=rbac.authorization.k8s.io/v1/mongodb/Role/mongodb-enterprise-appdb/path=3629460835/api=rbac.authorization.k8s.io/v1/mongodb/RoleBinding/mongodb-enterprise-appdb,Medium,Roles with delete capabilities,176,862,79.58237
/mongodb/ServiceAccount/mongodb-enterprise-appdb/path=1386811704/api=rbac.authorization.k8s.io/v1/mongodb/Role/mongodb-enterprise-appdb/path=3434770804/api=rbac.authorization.k8s.io/v1/mongodb/RoleBinding/mongodb-enterprise-appdb,Medium,Roles with delete capabilities,176,862,79.58237
/system/ServiceAccount/default/path=1403845679/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding/path=3439773797/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role,Medium,Roles with delete capabilities,176,862,79.58237
/system/ServiceAccount/controller-manager/path=703683270/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding/path=961442685/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role,Medium,Roles with delete capabilities,176,862,79.58237
/litmus/ServiceAccount/litmus-server-account/path=2756129343/api=rbac.authorization.k8s.io/v1/litmus/ClusterRole/subscriber-cr-for-litmusportal-server/path=2986137029/api=rbac.authorization.k8s.io/v1/litmus/ClusterRoleBinding/subscriber-crb-for-litmusportal-server,Medium,Roles with delete capabilities,176,862,79.58237
/system/ServiceAccount/manager/path=1460432023/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding/path=3439773797/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role,Medium,Roles with delete capabilities,176,862,79.58237
/system/ServiceAccount/controller-manager/path=2773779111/api=rbac.authorization.k8s.io/v1//ClusterRole/manager-role/path=797785426/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/manager-rolebinding,Medium,Roles with delete capabilities,176,862,79.58237
/monitoring/ServiceAccount/prometheus-k8s/path=1029822911/api=rbac.authorization.k8s.io/v1//ClusterRole/prometheus-k8s/path=3417888247/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/prometheus-k8s,Medium,Roles with delete capabilities,176,862,79.58237
/kadalu/ServiceAccount/kadalu-operator/path=2055873991/api=rbac.authorization.k8s.io/v1/kadalu/RoleBinding/kadalu-operator/path=2120798427/api=rbac.authorization.k8s.io/v1/kadalu/Role/kadalu-operator,Medium,Roles with delete capabilities,176,862,79.58237
/mongodb/ServiceAccount/mongodb-enterprise-operator/path=1420366942/api=rbac.authorization.k8s.io/v1//ClusterRole/mongodb-enterprise-operator-mongodb-webhook/path=3780459406/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/mongodb-enterprise-operator-mongodb-webhook-binding,Medium,Roles with delete capabilities,176,862,79.58237
/kube-system/ServiceAccount/secrets-store-csi-driver/path=1883871012/api=rbac.authorization.k8s.io/v1//ClusterRole/secretprovidersyncing-role/path=4119558686/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/secretprovidersyncing-rolebinding,Medium,Roles with delete capabilities,176,862,79.58237
/argocd/ServiceAccount/argocd-application-controller/path=1149708715/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/argocd-application-controller/path=469512062/api=rbac.authorization.k8s.io/v1//ClusterRole/argocd-application-controller,Medium,Roles with delete capabilities,176,862,79.58237
/system/ServiceAccount/manager/path=1353924926/api=rbac.authorization.k8s.io/v1//RoleBinding/manager-rolebinding/path=1734194820/api=rbac.authorization.k8s.io/v1//Role/manager-role,Medium,Roles with delete capabilities,176,862,79.58237
/litmus/ServiceAccount/litmus-server-account/path=2923905533/api=rbac.authorization.k8s.io/v1//ClusterRole/litmus-cluster-scope-for-litmusportal-server/path=3086802743/api=rbac.authorization.k8s.io/v1//ClusterRoleBinding/litmus-cluster-scope-crb-for-litmusportal-server,Medium,Roles with delete capabilities,176,862,79.58237
/central-namespace/ServiceAccount/test-service-account/path=3503621932/api=rbac.authorization.k8s.io/v1/central-namespace/Role/mongodb-enterprise-operator-multi-role/path=3520399551/api=rbac.authorization.k8s.io/v1/central-namespace/RoleBinding/mongodb-enterprise-operator-multi-role-binding,Medium,Roles with delete capabilities,176,862,79.58237
